Country,2015,2016,2017,2018,2019,2020
Belize,6.87015,7.29365,7.45028,7.47227,7.13839,7.94096
Costa Rica,6.8735,6.89396,7.06981,6.77907,6.80879,6.74626
El Salvador,3.90988,3.82524,3.72523,3.60575,3.38516,..
Guatemala,3.03033,2.94474,2.9501,3.13705,3.19928,3.29972
Honduras,6.41297,5.15962,4.93702,6.05647,4.91285,..
Mexico,5.22942,4.90682,4.51822,4.25443,..,..
Nicaragua,4.07843,4.08114,4.35769,3.56255,3.44283,..
Panama,2.83629,2.84608,2.88224,2.88293,3.12736,..
United States,4.95,4.8,5.11,4.91,..,..
